Amount,Class
14.9,NORMAL
1.78,NORMAL
5,NORMAL
2.46,NORMAL
5,NORMAL
1,NORMAL
3.67,NORMAL
24.95,NORMAL
6.4,NORMAL
104.48,NORMAL
1.85,NORMAL
187.95,NORMAL
12.33,NORMAL
4.49,NORMAL
48.76,NORMAL
15.38,NORMAL
102,NORMAL
22.74,NORMAL
11.84,NORMAL
61.18,NORMAL
126.85,NORMAL
0.99,NORMAL
1.98,NORMAL
15,NORMAL
74.22,NORMAL
5.08,NORMAL
23.95,NORMAL
92.3,NORMAL
15.9,NORMAL
100,NORMAL
2.69,NORMAL
5,NORMAL
11.72,NORMAL
5,NORMAL
34.32,NORMAL
333.84,NORMAL
3.23,NORMAL
1.98,NORMAL
37.1,NORMAL
5,NORMAL
16,NORMAL
102,NORMAL
15,NORMAL
77.7,NORMAL
5,NORMAL
4,NORMAL
23.84,NORMAL
32.52,NORMAL
1,NORMAL
13.84,NORMAL
96.39,NORMAL
3.99,NORMAL
152,NORMAL
5,NORMAL
1,NORMAL
22.74,NORMAL
27.83,NORMAL
5.99,NORMAL
1,NORMAL
16.8,NORMAL
18.42,NORMAL
84.39,NORMAL
54.59,NORMAL
1.29,NORMAL
5,NORMAL
0.89,NORMAL
1,NORMAL
6.28,NORMAL
1.79,NORMAL
5,NORMAL
6.54,NORMAL
27,NORMAL
5,NORMAL
5.37,NORMAL
6.45,NORMAL
1,NORMAL
5,NORMAL
11.2,NORMAL
1,NORMAL
91.78,NORMAL
85.11,NORMAL
12.97,NORMAL
1.98,NORMAL
5,NORMAL
3.6,NORMAL
1,NORMAL
121.49,NORMAL
1.54,NORMAL
25.6,NORMAL
21.95,NORMAL
13.99,NORMAL
11.05,NORMAL
15.98,NORMAL
21.79,NORMAL
23.07,NORMAL
5,NORMAL
1,NORMAL
5,NORMAL
7.49,NORMAL
5.99,NORMAL
82.74,NORMAL
1,NORMAL
8.99,NORMAL
3.58,NORMAL
33.45,NORMAL
3.56,NORMAL
22.1,NORMAL
0.76,NORMAL
0,NORMAL
5,NORMAL
0,NORMAL
0,NORMAL
4.99,NORMAL
5,NORMAL
39.5,NORMAL
513.72,NORMAL
112.5,NORMAL
3.59,NORMAL
9.99,NORMAL
1.98,NORMAL
7.69,NORMAL
285.96,NORMAL
62.64,NORMAL
12.94,NORMAL
9.08,NORMAL
44.6,NORMAL
8.98,NORMAL
0.76,NORMAL
1.98,NORMAL
0.89,NORMAL
0.89,NORMAL
306.59,NORMAL
18.29,NORMAL
64.61,NORMAL
5,NORMAL
5,NORMAL
85.06,NORMAL
79,NORMAL
1,NORMAL
12.95,NORMAL
265.42,NORMAL
41.71,NORMAL
22.74,NORMAL
10.98,NORMAL
1.29,NORMAL
156.73,NORMAL
140.55,NORMAL
5,NORMAL
46.08,NORMAL
85.25,NORMAL
151.67,NORMAL
5,NORMAL
68,NORMAL
5,NORMAL
84.24,NORMAL
31.62,NORMAL
5,NORMAL
19.69,NORMAL
5,NORMAL
38.49,NORMAL
1.29,NORMAL
355.05,NORMAL
1.29,NORMAL
7.58,NORMAL
5,NORMAL
5,NORMAL
18.33,NORMAL
5,NORMAL
2.68,NORMAL
5,NORMAL
126.71,NORMAL
84,NORMAL
0.99,NORMAL
45,NORMAL
5,NORMAL
5,NORMAL
96.82,NORMAL
1,NORMAL
1,NORMAL
5,NORMAL
5,NORMAL
1,NORMAL
1,NORMAL
49,NORMAL
5,NORMAL
1,NORMAL
5,NORMAL
3.84,NORMAL
1,NORMAL
99.93,NORMAL
12.99,NORMAL
5,NORMAL
19.55,NORMAL
1.29,NORMAL
5,NORMAL
1.98,NORMAL
6.46,NORMAL
9.99,NORMAL
5,NORMAL
1,NORMAL
19.99,NORMAL
5,NORMAL
5,NORMAL
4.49,NORMAL
1,NORMAL
32.07,NORMAL
1,NORMAL
0.82,NORMAL
5,NORMAL
1,NORMAL
5,NORMAL
1,NORMAL
1109.2,NORMAL
14.99,NORMAL
123.67,NORMAL
5,NORMAL
5.35,NORMAL
1,NORMAL
80.7,NORMAL
3.59,NORMAL
41.71,NORMAL
9.47,NORMAL
0.89,NORMAL
132.8,NORMAL
107.69,NORMAL
69,NORMAL
4.99,NORMAL
5,NORMAL
1,NORMAL
5,NORMAL
104.49,NORMAL
1,NORMAL
10.98,NORMAL
13.08,NORMAL
25,NORMAL
9.35,NORMAL
5,NORMAL
5,NORMAL
5,NORMAL
5,NORMAL
5,NORMAL
5,NORMAL
13.99,NORMAL
24.9,NORMAL
9.99,NORMAL
5,NORMAL
2,NORMAL
2.4,NORMAL
1,NORMAL
6.99,NORMAL
147.5,NORMAL
3.99,NORMAL
0.79,NORMAL
83.48,NORMAL
0.89,NORMAL
7.17,NORMAL
9.99,NORMAL
15.94,NORMAL
5,NORMAL
88.4,NORMAL
24.57,NORMAL
32.79,NORMAL
18.78,NORMAL
19.99,NORMAL
5,NORMAL
30.08,NORMAL
69,NORMAL
9.99,NORMAL
65,NORMAL
50.95,NORMAL
5.35,NORMAL
0.77,NORMAL
7.69,NORMAL
22.3,NORMAL
25,NORMAL
83,NORMAL
62.34,NORMAL
1,NORMAL
3.8,NORMAL
5,NORMAL
0.89,NORMAL
1,NORMAL
23,NORMAL
5,NORMAL
12.14,NORMAL
2.31,NORMAL
17.99,NORMAL
24.61,NORMAL
15.62,NORMAL
59.9,NORMAL
5,NORMAL
75.55,NORMAL
1,NORMAL
24.26,NORMAL
68,NORMAL
5,NORMAL
80,NORMAL
1.29,NORMAL
50.2,NORMAL
12.31,NORMAL
1,NORMAL
31.24,NORMAL
8.01,NORMAL
18.16,NORMAL
5,NORMAL
100.07,NORMAL
26.35,NORMAL
22,NORMAL
29.57,NORMAL
110.14,NORMAL
1,NORMAL
125,NORMAL
5,NORMAL
1,NORMAL
770.97,NORMAL
2.69,NORMAL
3.87,NORMAL
12.17,NORMAL
7,NORMAL
10,NORMAL
5,NORMAL
13.66,NORMAL
6.4,NORMAL
37.64,NORMAL
21.5,NORMAL
1,NORMAL
29.99,NORMAL
137.94,NORMAL
5,NORMAL
20,NORMAL
1,NORMAL
13.99,NORMAL
0.77,NORMAL
106,NORMAL
5,NORMAL
112.18,NORMAL
1.29,NORMAL
1,NORMAL
13.99,NORMAL
8.99,NORMAL
1,NORMAL
68,NORMAL
5,NORMAL
1,NORMAL
13.23,NORMAL
57.19,NORMAL
5,NORMAL
1,NORMAL
1.23,NORMAL
79,NORMAL
1,NORMAL
8.93,NORMAL
79,NORMAL
8.8,NORMAL
1.99,NORMAL
308.67,NORMAL
0.77,NORMAL
13.8,NORMAL
17.39,NORMAL
12.61,NORMAL
8,NORMAL
193.89,NORMAL
34.9,NORMAL
11.5,NORMAL
19.3,NORMAL
215.58,NORMAL
88,NORMAL
15.7,NORMAL
29,NORMAL
10,NORMAL
68,NORMAL
13.5,NORMAL
8.12,NORMAL
38.44,NORMAL
2.23,NORMAL
0,NORMAL
28.52,NORMAL
12,NORMAL
19.99,NORMAL
18,NORMAL
50.11,NORMAL
9.99,NORMAL
635.91,NORMAL
2.31,NORMAL
1,NORMAL
15,NORMAL
69,NORMAL
0.89,NORMAL
8.22,NORMAL
0.99,NORMAL
6.79,NORMAL
247.89,NORMAL
5.49,NORMAL
357.59,NORMAL
359.89,NORMAL
86.61,NORMAL
20,NORMAL
668.04,NORMAL
1.79,NORMAL
8.92,NORMAL
2.68,NORMAL
421.5,NORMAL
947.94,NORMAL
1.22,NORMAL
123.97,NORMAL
44.52,NORMAL
3.25,NORMAL
3.45,NORMAL
6.45,NORMAL
22.74,NORMAL
60.16,NORMAL
37.92,NORMAL
120.97,NORMAL
3669,NORMAL
58.64,NORMAL
102.81,NORMAL
0.89,NORMAL
80,NORMAL
79,NORMAL
1,NORMAL
192.17,NORMAL
1,NORMAL
0.77,NORMAL
19.95,NORMAL
1.23,NORMAL
0.99,NORMAL
59.95,NORMAL
9,NORMAL
94.48,NORMAL
8.98,NORMAL
13.99,NORMAL
19,NORMAL
5.49,NORMAL
5.64,NORMAL
16,NORMAL
2,NORMAL
16.94,NORMAL
238.88,NORMAL
22.75,NORMAL
57.3,NORMAL
13.74,NORMAL
24.9,NORMAL
53.81,NORMAL
2.28,NORMAL
18.25,NORMAL
220,NORMAL
274.9,NORMAL
525.52,NORMAL
288.28,NORMAL
0.92,NORMAL
189.8,NORMAL
888.62,NORMAL
1,NORMAL
174.27,NORMAL
3.03,NORMAL
173,NORMAL
25.99,NORMAL
10.88,NORMAL
4.5,NORMAL
39,NORMAL
5,NORMAL
42.67,NORMAL
23.11,NORMAL
1.79,NORMAL
81.98,NORMAL
151.67,NORMAL
70.85,NORMAL
29.97,NORMAL
8.49,NORMAL
4,NORMAL
2.34,NORMAL
15.81,NORMAL
44.99,NORMAL
1.29,NORMAL
0.99,NORMAL
49.99,NORMAL
119.9,NORMAL
44.92,NORMAL
59.18,NORMAL
1.17,NORMAL
768.84,NORMAL
8.91,NORMAL
5.85,NORMAL
20,NORMAL
11.5,NORMAL
9.13,NORMAL
13.99,NORMAL
0.76,NORMAL
53.05,NORMAL
70,NORMAL
34.48,NORMAL
25,NORMAL
50,NORMAL
7.02,NORMAL
2,NORMAL
5.71,NORMAL
30.79,NORMAL
80.95,NORMAL
44.4,NORMAL
54.9,NORMAL
2.34,NORMAL
10.78,NORMAL
980,NORMAL
155.98,NORMAL
95.35,NORMAL
2.28,NORMAL
2.27,NORMAL
2.44,NORMAL
0.76,NORMAL
17.13,NORMAL
1,NORMAL
96,NORMAL
20,NORMAL
9.85,NORMAL
214.16,NORMAL
70,NORMAL
30.83,NORMAL
19.99,NORMAL
9.99,NORMAL
39.95,NORMAL
95.35,NORMAL
20,NORMAL
6.99,NORMAL
91.8,NORMAL
0.89,NORMAL
1.69,NORMAL
153.76,NORMAL
42.94,NORMAL
17,NORMAL
49.15,NORMAL
0,NORMAL
6.61,NORMAL
24.9,NORMAL
0,NORMAL
9.99,NORMAL
22.3,NORMAL
339.09,NORMAL
39.9,NORMAL
44.43,NORMAL
1.52,NORMAL
39.95,NORMAL
1055.12,NORMAL
6.99,NORMAL
212.6,NORMAL
3.84,NORMAL
29.5,NORMAL
3.79,NORMAL
1.98,NORMAL
16.99,NORMAL
0.99,NORMAL
6.97,NORMAL
240.58,NORMAL
46.73,NORMAL
6.99,NORMAL
80.5,NORMAL
12.99,NORMAL
17.99,NORMAL
156.2,NORMAL
2.97,NORMAL
79,NORMAL
18.06,NORMAL
500,NORMAL
1.98,NORMAL
42.13,NORMAL
83.9,NORMAL
2.27,NORMAL
1.69,NORMAL
10.12,NORMAL
21.57,NORMAL
6.49,NORMAL
12.99,NORMAL
6.99,NORMAL
286.58,NORMAL
38.2,NORMAL
1,NORMAL
9.99,NORMAL
0.77,NORMAL
79.95,NORMAL
22.19,NORMAL
0,NORMAL
29.95,NORMAL
15.99,NORMAL
8.9,NORMAL
21.5,NORMAL
14.98,NORMAL
1.46,NORMAL
96.51,NORMAL
158,NORMAL
107.94,NORMAL
25,NORMAL
431,NORMAL
34.12,NORMAL
1.79,NORMAL
0.76,NORMAL
39.14,NORMAL
5.99,NORMAL
1.9,NORMAL
26.55,NORMAL
130,NORMAL
89.98,NORMAL
48.8,NORMAL
6,NORMAL
10.92,NORMAL
16.25,NORMAL
236.6,NORMAL
96,NORMAL
370.76,NORMAL
14.99,NORMAL
168,NORMAL
8.34,NORMAL
642.45,NORMAL
1,NORMAL
305.85,NORMAL
19,NORMAL
185.82,NORMAL
1.23,NORMAL
14.99,NORMAL
3.79,NORMAL
5.46,NORMAL
7.8,NORMAL
19,NORMAL
1321.12,NORMAL
9.99,NORMAL
25,NORMAL
375,NORMAL
19.99,NORMAL
57.48,NORMAL
0.99,NORMAL
12.31,NORMAL
24.99,NORMAL
13.08,NORMAL
120,NORMAL
32.55,NORMAL
2.24,NORMAL
227.39,NORMAL
11.29,NORMAL
265.38,NORMAL
1.98,NORMAL
9.95,NORMAL
49.99,NORMAL
20.02,NORMAL
61.22,NORMAL
1.08,NORMAL
0.02,NORMAL
41.1,NORMAL
1.78,NORMAL
0.89,NORMAL
14.3,NORMAL
12,NORMAL
8.94,NORMAL
8.93,NORMAL
84.27,NORMAL
1.98,NORMAL
10,NORMAL
9.99,NORMAL
75.37,NORMAL
12.14,NORMAL
177,NORMAL
3.99,NORMAL
1.79,NORMAL
37.73,NORMAL
5.99,NORMAL
56,NORMAL
3.59,NORMAL
38.44,NORMAL
39,NORMAL
14,NORMAL
0.74,NORMAL
5,NORMAL
49.9,NORMAL
340.53,NORMAL
189.49,NORMAL
5.36,NORMAL
168,NORMAL
20,NORMAL
1.9,NORMAL
13.08,NORMAL
1.98,NORMAL
293.44,NORMAL
468,NORMAL
1.78,NORMAL
8.99,NORMAL
5,NORMAL
44.1,NORMAL
45,NORMAL
187,NORMAL
1.46,NORMAL
7.95,NORMAL
2540.42,NORMAL
29.99,NORMAL
107.26,NORMAL
46.4,NORMAL
1,NORMAL
308.98,NORMAL
134.12,NORMAL
1.29,NORMAL
9.99,NORMAL
49.9,NORMAL
288.45,NORMAL
120,NORMAL
59.16,NORMAL
1.79,NORMAL
114.89,NORMAL
5.99,NORMAL
1.29,NORMAL
0.76,NORMAL
0.92,NORMAL
6.39,NORMAL
20,NORMAL
178.84,NORMAL
0.89,NORMAL
1.98,NORMAL
12.14,NORMAL
263.73,NORMAL
20,NORMAL
58.57,NORMAL
98.61,NORMAL
2.69,NORMAL
136.89,NORMAL
35.54,NORMAL
14.32,NORMAL
200,NORMAL
9.87,NORMAL
12.42,NORMAL
17.99,NORMAL
624.03,NORMAL
396.28,NORMAL
146.06,NORMAL
1.88,NORMAL
2.15,NORMAL
8.49,NORMAL
37.98,NORMAL
199.97,NORMAL
49.59,NORMAL
1,NORMAL
6,NORMAL
0.99,NORMAL
278,NORMAL
6.24,NORMAL
3.08,NORMAL
7.55,NORMAL
12.85,NORMAL
47.93,NORMAL
3.25,NORMAL
215.65,NORMAL
8.99,NORMAL
2.69,NORMAL
143.62,NORMAL
19.28,NORMAL
8.65,NORMAL
1,NORMAL
487.94,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
38.44,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
56.75,NORMAL
1,NORMAL
15,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
5.99,NORMAL
1,NORMAL
46.94,NORMAL
1,NORMAL
0.85,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
8.99,NORMAL
1,NORMAL
1,NORMAL
48.59,NORMAL
20,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
24.9,NORMAL
1,NORMAL
56,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
4.56,NORMAL
1,NORMAL
1,NORMAL
26.48,NORMAL
1,NORMAL
1,NORMAL
218.59,NORMAL
1,NORMAL
1.98,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1.98,NORMAL
1,NORMAL
1,NORMAL
9.87,NORMAL
31.69,NORMAL
1,NORMAL
109.85,NORMAL
50,NORMAL
59.18,NORMAL
17.43,NORMAL
9.99,NORMAL
17.02,NORMAL
49.95,NORMAL
3.9,NORMAL
356.95,NORMAL
31.98,NORMAL
71,NORMAL
14.9,NORMAL
9.72,NORMAL
180,NORMAL
9.95,NORMAL
43.84,NORMAL
17.96,NORMAL
313.24,NORMAL
166.74,NORMAL
123.5,NORMAL
170.55,NORMAL
10.97,NORMAL
20,NORMAL
1.29,NORMAL
20,NORMAL
25,NORMAL
12.14,NORMAL
8.99,NORMAL
35.78,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1.79,NORMAL
1,NORMAL
1,NORMAL
2909.97,NORMAL
19.95,NORMAL
45,NORMAL
31.9,NORMAL
1.98,NORMAL
8.82,NORMAL
126.81,NORMAL
20,NORMAL
78,NORMAL
17.99,NORMAL
349.26,NORMAL
0.68,NORMAL
111.38,NORMAL
97.77,NORMAL
72.13,NORMAL
16.38,NORMAL
1.79,NORMAL
250.58,NORMAL
10.41,NORMAL
11.53,NORMAL
142.5,NORMAL
83.5,NORMAL
9.09,NORMAL
9.95,NORMAL
0.77,NORMAL
518.08,NORMAL
17.99,NORMAL
19.71,NORMAL
38.7,NORMAL
24.55,NORMAL
3.84,NORMAL
56.28,NORMAL
15.18,NORMAL
1.98,NORMAL
3.99,NORMAL
12.26,NORMAL
668.5,NORMAL
12.84,NORMAL
0.76,NORMAL
35,NORMAL
227.35,NORMAL
10,NORMAL
39.05,NORMAL
18.99,NORMAL
1.54,NORMAL
1.79,NORMAL
13.2,NORMAL
10.98,NORMAL
0.99,NORMAL
77.63,NORMAL
0.99,NORMAL
1,NORMAL
176.94,NORMAL
8.36,NORMAL
116.9,NORMAL
1939.3,NORMAL
0.99,NORMAL
53.7,NORMAL
34.52,NORMAL
3.99,NORMAL
29.9,NORMAL
45,NORMAL
8.99,NORMAL
3.03,NORMAL
7.49,NORMAL
7.58,NORMAL
3.81,NORMAL
3.7,NORMAL
22.34,NORMAL
0.89,NORMAL
1.98,NORMAL
10.97,NORMAL
98.59,NORMAL
8.99,NORMAL
1.59,NORMAL
9.99,NORMAL
2.25,NORMAL
168,NORMAL
46.4,NORMAL
9.86,NORMAL
12.14,NORMAL
165.8,NORMAL
9.44,NORMAL
46.99,NORMAL
1,NORMAL
1.98,NORMAL
1.79,NORMAL
281.15,NORMAL
11.5,NORMAL
6,NORMAL
31.05,NORMAL
11.5,NORMAL
1.98,NORMAL
2.3,NORMAL
23.06,NORMAL
20,NORMAL
1.79,NORMAL
14.41,NORMAL
0.99,NORMAL
9.99,NORMAL
69,NORMAL
19.99,NORMAL
52.75,NORMAL
9.98,NORMAL
28.98,NORMAL
21.97,NORMAL
21.97,NORMAL
21.97,NORMAL
13.98,NORMAL
13.98,NORMAL
13.98,NORMAL
8.79,NORMAL
8.79,NORMAL
8.79,NORMAL
56.22,NORMAL
25.29,NORMAL
17.79,NORMAL
2.69,NORMAL
8.99,NORMAL
0.99,NORMAL
49.02,NORMAL
12.99,NORMAL
0.89,NORMAL
24.97,NORMAL
11,NORMAL
2.99,NORMAL
99.65,NORMAL
1,NORMAL
334.96,NORMAL
6.56,NORMAL
0,NORMAL
4.49,NORMAL
89.89,NORMAL
11.5,NORMAL
12.99,NORMAL
212,NORMAL
151.67,NORMAL
9.99,NORMAL
9.51,NORMAL
1.29,NORMAL
178.75,NORMAL
78,NORMAL
1.79,NORMAL
17.45,NORMAL
13.46,NORMAL
9.99,NORMAL
6,NORMAL
121.34,NORMAL
19.99,NORMAL
16.15,NORMAL
5.32,NORMAL
1.98,NORMAL
157.2,NORMAL
14.39,NORMAL
1.98,NORMAL
7.99,NORMAL
0.89,NORMAL
12.99,NORMAL
7.79,NORMAL
84.06,NORMAL
850.15,NORMAL
35.99,NORMAL
35.99,NORMAL
19.99,NORMAL
19.99,NORMAL
12.99,NORMAL
2.23,NORMAL
30.31,NORMAL
120,NORMAL
1.46,NORMAL
85,NORMAL
80,NORMAL
5.99,NORMAL
12.99,NORMAL
20,NORMAL
2.69,NORMAL
0.89,NORMAL
2.69,NORMAL
84.99,NORMAL
50.74,NORMAL
12.99,NORMAL
4.63,NORMAL
10.98,NORMAL
24.15,NORMAL
9.98,NORMAL
19.75,NORMAL
64.76,NORMAL
0.76,NORMAL
0,NORMAL
150,NORMAL
10,NORMAL
491.72,NORMAL
41.69,NORMAL
12.99,NORMAL
102,NORMAL
315.83,NORMAL
4.95,NORMAL
1.85,NORMAL
11.43,NORMAL
13.81,NORMAL
185,NORMAL
8.07,NORMAL
4.49,NORMAL
46.89,NORMAL
4,NORMAL
2.97,NORMAL
1,NORMAL
38.19,NORMAL
0.99,NORMAL
3.99,NORMAL
12.14,NORMAL
14.27,NORMAL
121.34,NORMAL
12.99,NORMAL
578.41,NORMAL
80,NORMAL
70.8,NORMAL
3.87,NORMAL
1,NORMAL
217,NORMAL
1,NORMAL
14.98,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1.98,NORMAL
18.8,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
0.89,NORMAL
613.64,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
41.08,NORMAL
1,NORMAL
1,NORMAL
6.77,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
5.85,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1.25,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
119.44,NORMAL
1,NORMAL
38.19,NORMAL
20.8,NORMAL
2.29,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
17.15,NORMAL
1,NORMAL
145.75,NORMAL
15.41,NORMAL
16.15,NORMAL
9.99,NORMAL
0.76,NORMAL
19.99,NORMAL
20.8,NORMAL
93.15,NORMAL
235.37,NORMAL
11.16,NORMAL
8.99,NORMAL
29.9,NORMAL
6.03,NORMAL
150,NORMAL
4.37,NORMAL
200.24,NORMAL
12.99,NORMAL
0,NORMAL
192,NORMAL
104.83,NORMAL
164,NORMAL
51.7,NORMAL
2.18,NORMAL
9.99,NORMAL
18.95,NORMAL
37.4,NORMAL
47.83,NORMAL
4.99,NORMAL
49,NORMAL
50,NORMAL
16.71,NORMAL
536.77,NORMAL
500,NORMAL
15,NORMAL
549.45,NORMAL
151.04,NORMAL
38.19,NORMAL
74,NORMAL
21,NORMAL
9.47,NORMAL
275.38,NORMAL
34.9,NORMAL
40,NORMAL
111.5,NORMAL
3.56,NORMAL
17.43,NORMAL
204,NORMAL
1,NORMAL
1,NORMAL
71.68,NORMAL
1,NORMAL
1.79,NORMAL
67.2,NORMAL
7.5,NORMAL
5,NORMAL
1,NORMAL
20,NORMAL
2.49,NORMAL
19.95,NORMAL
544.62,NORMAL
64.31,NORMAL
0.89,NORMAL
0.76,NORMAL
25,NORMAL
329,NORMAL
101.93,NORMAL
1.29,NORMAL
16.71,NORMAL
9.51,NORMAL
20.08,NORMAL
7.14,NORMAL
186.68,NORMAL
0,NORMAL
35,NORMAL
1,NORMAL
16.66,NORMAL
14.17,NORMAL
13.67,NORMAL
5.49,NORMAL
14.95,NORMAL
85.25,NORMAL
0.89,NORMAL
50,NORMAL
13.23,NORMAL
2,NORMAL
35.9,NORMAL
13.48,NORMAL
0.99,NORMAL
3.27,NORMAL
5.8,NORMAL
10.77,NORMAL
1,NORMAL
0,NORMAL
13.31,NORMAL
13.31,NORMAL
16.34,NORMAL
16.34,NORMAL
42,NORMAL
461.45,NORMAL
73.85,NORMAL
11.35,NORMAL
231,NORMAL
22.89,NORMAL
15,NORMAL
2.98,NORMAL
5.26,NORMAL
0.89,NORMAL
29.99,NORMAL
16.95,NORMAL
14.9,NORMAL
4.49,NORMAL
69.99,NORMAL
0.01,NORMAL
3.62,NORMAL
1.7,NORMAL
139.97,NORMAL
43.57,NORMAL
21.99,NORMAL
137.52,NORMAL
2.5,NORMAL
19.99,NORMAL
9.2,NORMAL
34.38,NORMAL
115,NORMAL
15.1,NORMAL
18.72,NORMAL
46.17,NORMAL
1,NORMAL
618,NORMAL
0.9,NORMAL
12.9,NORMAL
15,NORMAL
0.89,NORMAL
85,NORMAL
24.95,NORMAL
4.58,NORMAL
1.79,NORMAL
13.54,NORMAL
25.29,NORMAL
65.73,NORMAL
59,NORMAL
319.44,NORMAL
16.47,NORMAL
2.69,NORMAL
3.99,NORMAL
100.9,NORMAL
1.25,NORMAL
9.99,NORMAL
37.69,NORMAL
3,NORMAL
53.05,NORMAL
450,NORMAL
5.3,NORMAL
15.55,NORMAL
129,NORMAL
1.29,NORMAL
12.99,NORMAL
88.29,NORMAL
75,NORMAL
12.9,NORMAL
49.5,NORMAL
123.79,NORMAL
106,NORMAL
87.68,NORMAL
1.98,NORMAL
6.3,NORMAL
1.9,NORMAL
3.57,NORMAL
23.41,NORMAL
74.74,NORMAL
18.94,NORMAL
45.65,NORMAL
75.46,NORMAL
0.99,NORMAL
0.89,NORMAL
0.89,NORMAL
26.62,NORMAL
14.28,NORMAL
0.99,NORMAL
309.9,NORMAL
39.99,NORMAL
24.66,NORMAL
2.5,NORMAL
79.8,NORMAL
85.14,NORMAL
18.67,NORMAL
52.79,NORMAL
34.16,NORMAL
83.48,NORMAL
82.18,NORMAL
49,NORMAL
399,NORMAL
500,NORMAL
5,NORMAL
45.45,NORMAL
121,NORMAL
81.98,NORMAL
0.89,NORMAL
18.96,NORMAL
510.15,NORMAL
500,NORMAL
13.98,NORMAL
0.89,NORMAL
7.5,NORMAL
27,NORMAL
53.11,NORMAL
12.99,NORMAL
9.87,NORMAL
5,NORMAL
3.58,NORMAL
40.1,NORMAL
18.94,NORMAL
1.79,NORMAL
13.56,NORMAL
83.88,NORMAL
6,NORMAL
11.5,NORMAL
5.98,NORMAL
29.99,NORMAL
1,NORMAL
134.98,NORMAL
12.99,NORMAL
52.31,NORMAL
17.61,NORMAL
6.99,NORMAL
9.93,NORMAL
7.58,NORMAL
140.04,NORMAL
2.99,NORMAL
1.79,NORMAL
12.99,NORMAL
209,NORMAL
23.4,NORMAL
30.9,NORMAL
124.85,NORMAL
8.95,NORMAL
312.39,NORMAL
54.99,NORMAL
3.84,NORMAL
10.5,NORMAL
0.77,NORMAL
1399.2,NORMAL
1.98,NORMAL
119.21,NORMAL
124.4,NORMAL
1,NORMAL
1,NORMAL
0.99,NORMAL
24.9,NORMAL
1.55,NORMAL
40.52,NORMAL
18,NORMAL
10.99,NORMAL
1.78,NORMAL
39.99,NORMAL
10.02,NORMAL
15.38,NORMAL
0.99,NORMAL
26.99,NORMAL
0,NORMAL
38.44,NORMAL
6.24,NORMAL
18.37,NORMAL
68.23,NORMAL
110.69,NORMAL
210.24,NORMAL
24.85,NORMAL
566.15,NORMAL
192.88,NORMAL
28.06,NORMAL
40.55,NORMAL
40.55,NORMAL
64.36,NORMAL
64.36,NORMAL
0.89,NORMAL
500,NORMAL
0.76,NORMAL
0.48,NORMAL
45.5,NORMAL
11.97,NORMAL
1.79,NORMAL
3.28,NORMAL
0.76,NORMAL
0.77,NORMAL
324.55,NORMAL
95.95,NORMAL
27,NORMAL
3.85,NORMAL
2.17,NORMAL
69.95,NORMAL
10.48,NORMAL
68.23,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
124.88,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
100,NORMAL
1.51,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
15,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
19.05,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
456,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
5.37,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
2.69,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
1,NORMAL
